COUNTRY,YEAR,GDP_USD,POPULATION,GDP_PER_CAPITA,LIFE_EXPECTANCY,UNEMPLOYMENT_RATE_PCT,CO2_Emissions_metric_tons_per_capita,Access_to_Electricity
France,2019,15291730000000,1093350000,13986.13,62.20,3.59,16.14,55.68
Australia,2010,5407850000000,151690000,35650.67,83.90,3.15,18.51,71.73
Canada,2011,6456990000000,405930000,15906.66,79.90,2.27,9.62,56.49
South Africa,2012,3261270000000,862690000,3780.35,65.20,17.44,9.34,68.90
Russia,2013,15796990000000,541370000,29179.66,67.40,21.30,18.56,52.82
South Africa,2014,7818680000000,1492770000,5237.70,52.70,4.33,1.31,91.38
Argentina,2015,10732260000000,1030620000,10413.40,74.50,22.40,12.13,61.32
Canada,2016,15408270000000,273750000,56285.92,54.50,6.36,14.91,79.49
Mexico,2017,5279010000000,815030000,6477.07,64.60,16.85,3.93,73.88
Japan,2018,1195940000000,110470000,10825.93,58.80,12.22,9.65,56.25
United States,2019,19970290000000,1184630000,16857.83,65.70,17.92,2.57,72.17
South Africa,2010,7485750000000,552640000,13545.44,63.30,13.41,11.79,98.98
India,2011,12017460000000,890250000,13498.97,72.20,9.19,12.42,68.87
United States,2012,15811850000000,56210000,281299.59,69.00,10.02,14.08,60.64
United Kingdom,2013,5435660000000,719240000,7557.51,53.20,22.05,19.51,56.06
Indonesia,2014,4294940000000,570500000,7528.38,56.20,15.82,2.11,98.57
India,2015,9980710000000,208150000,47949.60,65.70,2.54,11.30,66.19
South Korea,2016,4023090000000,1349290000,2981.63,65.20,17.38,14.75,96.05
Mexico,2017,16705700000000,1216530000,13732.25,63.00,11.48,2.67,72.77
India,2018,16681060000000,243570000,68485.69,72.80,11.59,18.42,60.83
Saudi Arabia,2019,15918460000000,31010000,513333.12,81.50,8.43,8.67,50.37
Saudi Arabia,2010,5940730000000,258460000,22985.10,65.80,3.62,5.93,67.57
China,2011,19655420000000,67570000,290889.74,52.10,19.88,2.64,57.07
United Kingdom,2012,2358210000000,1283910000,1836.74,78.70,9.33,11.29,77.19
Russia,2013,10296780000000,845880000,12172.86,50.50,16.57,3.81,93.61
Italy,2014,13299920000000,1243970000,10691.51,76.60,12.73,11.23,53.06
Nigeria,2015,15033350000000,1088040000,13816.91,58.40,18.75,6.77,64.12
Australia,2016,3604370000000,574500000,6273.93,56.70,8.69,2.16,99.49
Canada,2017,18024380000000,721250000,24990.47,51.40,13.68,11.47,93.54
Saudi Arabia,2018,17792730000000,1065010000,16706.63,57.70,10.35,16.31,88.74
France,2019,3202390000000,1082770000,2957.59,54.40,13.25,9.53,78.61
Australia,2010,10511940000000,106600000,98611.07,70.10,17.57,17.34,52.59
Saudi Arabia,2011,2948880000000,934960000,3154.02,71.10,18.05,10.14,90.89
Russia,2012,18586900000000,992500000,18727.36,58.20,18.39,6.30,68.38
United States,2013,13252320000000,1285540000,10308.76,63.30,24.74,3.52,60.03
Italy,2014,18161710000000,1367090000,13284.94,53.70,7.97,19.77,88.75
United Kingdom,2015,2008500000000,370940000,5414.62,64.90,11.76,5.81,72.58
United Kingdom,2016,2422510000000,1158500000,2091.07,64.00,13.35,3.99,62.63
Japan,2017,8064770000000,72280000,111576.78,50.50,2.40,3.75,54.58
Japan,2018,18793060000000,1054590000,17820.25,56.70,10.57,0.93,51.28
Nigeria,2019,16589390000000,1312990000,12634.82,62.90,5.77,8.58,57.83
Argentina,2010,17956630000000,77350000,232147.77,52.20,8.10,5.45,75.50
Australia,2011,5695130000000,360220000,15810.14,74.90,20.24,2.69,66.48
Argentina,2012,12523950000000,691470000,18112.07,80.10,13.84,9.37,86.29
South Korea,2013,14746130000000,779960000,18906.26,71.20,15.06,11.36,92.82
Nigeria,2014,3931760000000,1327490000,2961.80,54.70,24.48,7.40,62.08
Italy,2015,19900750000000,915300000,21742.32,54.10,22.52,12.05,78.45
South Korea,2016,5137880000000,568050000,9044.77,51.40,18.47,3.10,50.57
Germany,2017,4660800000000,1071120000,4351.33,52.40,5.09,5.84,96.99
South Africa,2018,9247190000000,768390000,12034.50,81.90,2.79,17.43,84.20
Indonesia,2019,8402550000000,1086020000,7737.01,68.50,6.57,1.60,85.13
Japan,2010,8351720000000,975960000,8557.44,83.50,16.41,5.19,71.12
Canada,2011,12045040000000,334480000,36011.24,66.80,24.20,1.10,98.23
India,2012,13752030000000,573050000,23997.96,68.40,19.73,18.99,73.28
Brazil,2013,7211860000000,533250000,13524.35,60.50,14.92,15.70,80.13
France,2014,10668930000000,9970000,1070103.31,53.20,12.20,13.61,65.16
Germany,2015,1157770000000,1235080000,937.40,62.90,22.65,2.57,50.30
Argentina,2016,4524260000000,1481130000,3054.60,55.00,8.83,15.83,89.38
South Africa,2017,5192490000000,1033360000,5024.86,77.60,6.77,18.13,67.34
France,2018,13275800000000,1174000000,11308.18,56.40,7.90,6.60,58.90
Saudi Arabia,2019,13952750000000,232650000,59973.14,75.60,9.27,18.05,75.52
Saudi Arabia,2010,19369590000000,1160850000,16685.70,74.50,2.62,9.94,98.67
Nigeria,2011,12892520000000,1179260000,10932.72,77.20,7.28,4.71,51.40
Argentina,2012,19622300000000,1089730000,18006.57,57.90,18.52,1.24,55.74
Germany,2013,2464050000000,169820000,14509.78,59.80,19.24,9.62,70.38
Canada,2014,14397790000000,414680000,34720.24,56.40,22.13,19.10,70.18
Russia,2015,7999460000000,544360000,14695.16,56.70,17.51,0.94,67.94
Russia,2016,5874760000000,865490000,6787.78,72.40,21.17,7.17,95.76
Turkey,2017,18275540000000,965840000,18921.91,80.30,9.86,2.52,58.39
France,2018,15010970000000,1041960000,14406.47,67.70,3.79,17.74,64.28
Italy,2019,14665360000000,605040000,24238.66,57.40,5.68,16.65,55.19
Germany,2010,19572400000000,820240000,23861.80,82.30,19.46,4.11,60.41
India,2011,4770810000000,582170000,8194.87,74.10,7.73,4.16,98.09
Turkey,2012,13647160000000,958910000,14231.95,57.40,7.41,11.80,72.47
Turkey,2013,15421280000000,117270000,131502.35,83.50,12.82,9.01,60.73
Mexico,2014,9244960000000,971670000,9514.51,54.70,15.14,1.37,79.03
China,2015,3894420000000,535040000,7278.75,81.50,5.14,12.31,67.58
Australia,2016,1998330000000,1129800000,1768.75,55.40,3.12,18.27,84.97
France,2017,7644660000000,1441290000,5304.04,54.80,23.88,16.44,65.52
Saudi Arabia,2018,10500360000000,1307180000,8032.83,61.80,17.71,1.88,50.63
Turkey,2019,17515090000000,263690000,66423.03,64.40,4.58,9.29,59.65
Saudi Arabia,2010,13610830000000,1498060000,9085.64,59.80,6.99,8.05,58.66
Italy,2011,19164340000000,159020000,120515.28,58.10,12.80,12.43,51.30
France,2012,2584210000000,446060000,5793.41,60.50,21.79,13.31,56.12
Canada,2013,18790030000000,1383380000,13582.70,60.70,24.14,9.77,51.55
United States,2014,11306670000000,569860000,19841.14,57.80,17.73,19.17,61.85
Japan,2015,8922760000000,1192430000,7482.84,68.70,23.20,11.73,76.00
Russia,2016,14520780000000,1027790000,14128.16,59.20,15.82,19.07,99.61
Argentina,2017,6053130000000,574860000,10529.75,53.20,22.49,8.29,93.07
South Korea,2018,14872270000000,1345230000,11055.56,75.70,15.36,16.89,97.10
Japan,2019,11529620000000,398840000,28907.88,65.70,13.31,2.18,72.70
South Africa,2010,14150210000000,945010000,14973.61,59.10,11.97,8.62,64.26
Mexico,2011,15695540000000,1417300000,11074.25,56.30,6.27,8.28,50.23
Turkey,2012,19983770000000,1287970000,15515.71,66.60,11.28,12.02,52.15
Turkey,2013,14537980000000,129910000,111908.09,52.80,24.55,6.35,64.89
Indonesia,2014,1622550000000,1384170000,1172.22,51.00,24.33,18.08,96.89
South Africa,2015,1575330000000,749390000,2102.15,80.40,17.75,15.01,80.64
Indonesia,2016,11434540000000,1453920000,7864.63,70.80,23.18,5.56,87.70
Indonesia,2017,6982620000000,766010000,9115.57,71.30,5.91,2.67,84.50
United Kingdom,2018,15268160000000,129890000,117546.85,79.70,22.45,16.31,73.76
Canada,2019,6242390000000,492280000,12680.57,82.10,17.94,1.92,61.95
Japan,2010,19425370000000,1005960000,19310.28,62.60,15.46,16.43,72.20
Indonesia,2011,19385710000000,502780000,38557.04,67.50,14.26,6.55,57.46
Argentina,2012,17488880000000,170590000,102519.96,57.70,5.74,12.13,73.58
China,2013,9642390000000,1398370000,6895.45,53.70,9.72,1.16,71.31
Mexico,2014,2248400000000,257480000,8732.33,61.60,18.22,3.81,99.33
Canada,2015,8795260000000,1109080000,7930.23,55.50,22.59,3.33,62.87
India,2016,6372010000000,96360000,66127.13,77.10,13.08,17.19,84.51
Argentina,2017,2785810000000,993250000,2804.74,69.90,14.57,16.38,51.74
France,2018,11921420000000,74990000,158973.46,54.50,24.06,19.84,72.86
Turkey,2019,7362690000000,11970000,615095.24,82.20,2.42,8.09,69.67
India,2010,4299150000000,93430000,46014.66,75.40,23.90,17.20,65.90
Germany,2011,10278320000000,673660000,15257.43,84.90,3.98,4.71,98.59
United Kingdom,2012,14067160000000,640390000,21966.55,72.90,15.24,14.38,94.97
Indonesia,2013,2375280000000,549950000,4319.08,54.00,20.31,7.02,86.41
France,2014,10781290000000,130660000,82514.08,54.90,13.97,15.61,61.83
India,2015,13691740000000,1367400000,10012.97,63.90,3.16,2.70,94.86
South Africa,2016,13649640000000,1083480000,12597.96,83.00,10.06,1.04,90.78
Mexico,2017,8608370000000,584570000,14725.99,68.40,16.86,7.22,52.80
Argentina,2018,4076110000000,1268650000,3212.95,58.30,14.11,14.82,78.62
Argentina,2019,7838600000000,387520000,20227.60,76.30,5.96,16.07,51.05
Japan,2010,4349940000000,234270000,18568.06,54.30,22.95,17.41,62.48
Turkey,2011,18441030000000,1374010000,13421.32,63.40,20.78,4.97,79.16
Indonesia,2012,7460330000000,576540000,12939.83,67.50,5.18,1.04,74.34
France,2013,18185700000000,317040000,57360.90,62.10,14.50,4.43,63.80
Russia,2014,18979150000000,661490000,28691.51,72.70,22.26,12.14,86.32
Brazil,2015,7406730000000,359010000,20630.99,82.40,11.97,9.88,68.19
United Kingdom,2016,9238750000000,1300930000,7101.65,57.50,8.44,4.37,74.24
United States,2017,15718190000000,1233280000,12745.03,63.10,6.78,14.03,87.22
Mexico,2018,12850570000000,488300000,26316.96,76.00,24.63,3.20,79.78
Italy,2019,14533190000000,1165030000,12474.52,61.70,21.84,13.98,54.87
Italy,2010,8047930000000,591930000,13596.08,79.00,22.12,14.58,70.11
India,2011,4681240000000,369290000,12676.32,72.80,21.14,3.28,87.48
United States,2012,1011720000000,274330000,3687.97,75.40,24.79,18.38,88.62
South Korea,2013,12851680000000,643250000,19979.29,70.40,5.79,15.33,76.09
Germany,2014,5277580000000,649390000,8126.98,64.20,16.24,3.75,67.18
India,2015,1110880000000,672780000,1651.18,78.50,22.30,11.36,66.04
Australia,2016,9210290000000,689650000,13355.02,64.90,9.82,15.59,67.29
United States,2017,4937150000000,1234820000,3998.28,61.00,4.14,14.66,91.16
Canada,2018,10886960000000,262590000,41459.92,76.50,2.28,7.25,59.21
United Kingdom,2019,4525980000000,535470000,8452.35,73.70,17.29,16.68,65.48
